citing_opinion_id,cited_opinion_id
1039202,103632
1039202,1247698
1039202,1316574
1039202,2621161
1039202,2632426
1042501,2630752
1042501,107488
1042501,107684
1042501,2623158
1042501,2640678
1042501,2538439
1042501,118184
1042501,111785
1042501,2514440
1042501,1206542
1042501,2569103
1042501,2629172
1042501,2618321
1042501,1210547
1042501,107636
1042501,2450038
1042501,2622553
1042501,2517787
1042501,1137564
1042501,2569983
1045472,2443840
1045472,1870305
1045472,1060394
1045472,2165967
1045472,1060945
1045472,1518420
1045472,110138
1048216,1716481
1048216,1590434
1048216,1572964
1048216,1054757
1048216,1080166
1048216,2452073
1048216,2438188
1048216,1483853
1048216,1060398
1048216,1060303
1048216,1060435
1048216,1615795
1048216,2441876
1048216,1494070
1048216,1057977
1048216,1058201
1048216,1073746
1048216,1052094
1050942,2443840
1050942,2465168
1050942,1080235
1050942,2416645
1050942,1081009
1050942,1083241
1050942,2462951
1050942,2455824
1050942,1060945
1050942,1686195
1050942,1518420
1050942,2427542
1050942,1713815
1050942,2443001
1050942,110138
1050942,1728701
1053645,1629924
1053645,3890469
1053645,3419526
1053645,2217801
1053645,1362161
1053645,1060762
1053645,2458556
1053645,1385790
1056267,108800
1056267,1060997
1056267,107564
1056267,1795662
1056267,1060948
1056267,106936
182334,203416
1056267,2437531
1056267,110559
1058793,1059360
1058793,1392547
1058793,1059173
1058793,1059431
1058793,1392489
1058793,1304337
1058793,1059858
1058793,1392627
1058793,1260027
1058793,1355100
182334,765679
1058793,1059197
1058793,1246683
1061358,1059169
1061358,1059619
1061358,1060167
1061358,1060136
1061358,111687
1061358,1064588
1061358,1310456
1061358,1237807
1061358,1062608
1061358,1216632
1061358,1058290
1061358,1059383
1061358,1067256
1061358,1399644
1061358,1262717
1061358,1420478
1063856,1064288
1063856,1344898
1063856,1369419
1063856,1391551
1063856,1314086
1063856,1321706
1063856,1065579
1063856,1251298
1063856,1344942
1063856,1327825
1063856,1222903
1063856,1067193
1063856,1064219
1063856,1366263
1066321,1384218
1066321,2372407
1068589,1228756
1068589,1366325
1068589,1205238
1068589,1336431
1070666,2409605
1070666,101897
1070666,1527690
1070666,1060886
1070666,2461340
1070666,2416645
1070666,1636512
1070666,1060898
1070666,1657252
1070666,1676581
1070666,1060394
1070666,2465201
1070666,1667124
1070666,1669236
1070666,110138
1070666,2406852
1070666,1060945
1070666,1083474
1070666,1518420
1070666,1657175
1070666,1730266
1070666,1484157
1070666,1621090
1070666,1498212
1070666,2404348
1070666,1591148
1070666,1073391
1070666,2392820
1070666,2174844
1070666,1580541
1072704,2467809
1072704,2429667
1072704,1724139
1072704,1681933
1072704,1716750
1072704,1724116
1039215,2339065
1039215,2634555
1039215,1427513
1042490,23556
1042490,29573
1042490,13831
1042490,739081
1042490,34442
1042490,771467
1042490,721331
1042490,33422
1042490,68124
1042490,9267
1042490,23590
1042490,10951
1042490,31538
1042490,1087667
1042490,718776
1042490,762048
1042490,55875
1042490,37447
1042490,779723
1042490,23003
1042490,26078
1042490,769254
1042490,613480
1042490,50928
1042490,108786
1042490,150007
1042490,1284472
1042490,776314
1042490,112252
1045454,1060833
1045454,1060580
1045454,2173542
1045454,2372614
1045454,1060712
1045454,1057001
1045454,2166096
1045454,2375186
1045454,1060565
1045454,1580727
1045454,1471450
1048228,2396064
1048228,2444450
1048228,3894371
1048228,2429579
1048228,2276935
1048228,1060616
1048228,1870889
1048228,1060587
1048228,1060525
1048228,1568559
1048228,1060435
1048228,1653245
1050951,103050
1050951,1667501
1050951,1795502
1050951,2441885
1050951,2433433
1050951,2437821
1053642,1534727
1053642,1664232
1053642,2381551
1053642,1077456
1053642,1505713
1053642,1520148
1053642,1072893
1056261,2363163
1056261,1060457
1056261,1077323
1056261,1075983
1056261,1751570
1056261,1074326
1056261,1504696
1056261,1740283
1056261,1060765
1058794,1058912
1058794,2079180
1058794,1439123
1058794,1059571
1058794,1058904
182334,154396
1058794,1561244
1058794,1058975
1061382,1248414
1063874,1059267
1063874,1063783
1063874,1219276
1063874,1216632
1063874,1063319
1063874,1067256
1063874,1314457
1063874,1067291
1063874,1066812
1066325,2451361
1066325,1572683
1066325,2455918
1068584,3894466
1068584,2337292
1068584,1748534
1068584,2432582
1068584,1668279
1070694,1504549
1070694,2412552
1070694,1406603
1070694,3940364
1070694,2123798
1070694,2406361
1070694,1783579
1070694,1503771
1070694,1330085
1070694,1532073
1070694,102059
1070694,3892652
1070694,1528368
1070694,2259639
1070694,3726914
1070694,2433348
1070694,1515205
1070694,2270023
1070694,1076425
1070694,3518923
1070694,2007636
1070694,2140249
1070694,3733727
1070694,2437864
1070694,1511661
1070694,2452207
1070694,2075894
1070694,3893076
1070694,1081338
1070694,3511291
1070694,419965
1072704,1519003
1074528,2443840
1074528,1780609
1074528,1740283
1074528,1060581
1074528,1060999
1074528,2363163
1074528,2452169
1074528,1751570
1074528,2456081
1074528,1785010
1074528,1518420
1074528,1728598
1074528,2392820
1074528,110138
1074528,1781595
1074528,2385308
1076153,1281003
1077608,1267650
1077608,1246177
1077608,1233090
1077608,107875
1077608,1271493
1077608,112257
1077608,1206381
1077608,1294992
1077608,107729
1077608,1287315
1077608,1068277
1077608,112631
1077608,1420441
1077608,1305821
1078911,3894664
1078911,1511444
1080057,2427953
1080057,1740283
1080956,1746202
1080956,1722779
1081670,2442803
1081670,110138
1081670,2443840
1081670,1753160
1081670,2416587
1081670,1576400
1081670,1060945
1081670,117843
1081670,2402271
1081670,1728613
1081670,1660646
1081670,2418798
1081670,1751921
1039218,2552804
1039218,2640709
1042463,2590164
1042463,2611853
1042463,2544661
1042463,2600470
1042463,2632100
1042463,1205031
1042463,1406252
1042463,1163572
1042463,1383222
1042463,1120756
1042463,1176122
1042463,2575291
1042463,844223
1042463,1170932
1042463,2606279
1042463,1374541
1042463,2507854
1042463,2614996
1042463,1201369
1042463,844251
1042463,1195356
1042463,2259552
1042463,1122530
1042463,844263
1042463,2625773
1042463,1316339
1042463,107252
1042463,1402105
1042463,2190202
1042463,111228
1045458,2443840
1045458,1081009
1045458,1463696
1045458,1060945
1045458,1057682
1045458,1518420
1045458,1057558
1045458,1044025
1045458,110138
1045458,1484157
1048240,1774520
1048240,1543131
1048240,2463878
1050945,1636806
1050945,1060298
1050945,1060523
1050945,2411822
1050945,1060945
1050945,1518420
1050945,1747577
1050945,110138
1050945,1058090
1053638,1525249
1053638,1591751
1053638,1060457
1053638,1077323
1053638,1075983
1053638,1751570
1053638,1450003
1053638,1060681
1053638,1504696
1053638,1740283
1053638,1516927
1056260,1060512
1056260,111170
1056260,1083067
1056260,2461384
1056260,1060938
1056260,1769614
1056260,1524771
1056260,2429910
1056260,2438232
1056260,1637947
1056260,2437821
1058773,1063428
1058773,1060231
1058773,1059597
1058773,1306774
1058773,1211396
1058773,1327395
1058773,1059492
1058773,1374885
1058773,1227558
1058773,1059591
1058773,1059116
1058773,1059252
1058773,1060150
1058773,1227973
1058773,1059275
1058773,1384016
1058773,1067988
1058773,1059170
1058773,118507
1058773,118381
1058773,1256690
1058773,1059192
1058773,1059325
1061362,1058113
1061362,1220035
1061362,1302182
1061362,1332103
1061362,1063982
1061362,1308460
1061362,1242445
1061362,1235541
1061362,1066509
1061362,1321490
1061362,1276466
1061362,1304533
1061362,1298135
1061362,1216184
1061362,1296124
1061362,1256373
1063858,1064288
1063858,1261024
1063858,2103272
1063858,118044
1063858,1276394
1063858,1310734
1063858,1333999
1063858,2246673
1063858,1226034
1063858,1059220
1063858,1060217
1063858,1369625
1063858,1216634
1063858,1335772
1066313,1327848
1066313,1378390
1066313,1354710
1066313,1325695
1068555,1385409
1068555,1250595
1068555,1067172
1068555,1068006
1068555,1066195
1068555,1301863
1068555,1064648
1068555,1410220
1068555,1400686
1068555,1336431
1068555,1334258
1068555,1323667
1068555,1205045
1068555,1326390
1068555,1066521
1068555,1252825
1068555,1255388
182334,165406
1070687,1674246
1070687,1670540
1070687,2399889
1070687,2443159
1070687,1722782
1070687,2377635
1070687,1061029
1070687,1383211
1070687,1747127
1070687,1783746
1070687,3891273
1070687,3895626
1070687,1471442
1070687,2371795
1070687,1519589
1070687,1725919
1070687,1670779
1070687,1657701
1070687,3890796
1070687,1531886
1070687,1743344
1070687,3893371
1072716,1774512
1072716,2464450
1072716,1060565
1074540,2441876
1074540,1483853
1076160,1259745
1076160,1248503
1077612,1260100
1077612,1277137
1077612,1206354
1077612,108111
1077612,1265745
1039222,1388826
1039222,1312171
1039222,1159586
1042491,1769728
1042491,175618
1042491,894727
1042491,895212
1042491,1991820
1042491,2427789
1042491,2425358
1042491,1652623
1042491,1790353
1042491,2542228
1042491,894744
1042491,1451418
1042491,2365615
1042491,470042
1042491,1625505
1042491,895131
1042491,895050
1042491,1384997
1042491,1684007
1042491,2416684
1042491,2408411
1042491,678831
1042491,1355447
1042491,1628984
1042491,62905
1042491,1426762
1042491,1657790
1042491,681023
1042491,895009
1042491,1759050
1042491,25036
1042491,2377997
1042491,2429777
1042491,1718491
1042491,1781085
1042491,894822
1042491,111719
1042491,320363
1042491,145644
1042491,2460910
1042491,2466164
1042491,1396470
1042491,2452129
1042491,1528314
1042491,796540
1042491,895101
1045457,2432545
1045457,1510116
1045457,1576940
1045457,3890736
1045457,2411928
1045457,1055539
1045457,1788663
1045457,3892728
1048242,1518200
1048242,2455948
1050952,1060512
1050952,111170
1050952,1568514
1050952,1769614
1050952,2437821
1050952,2441885
1050952,1060371
1050952,108215
1050952,111539
1053639,2443840
1053639,1780609
1053639,1273506
1053639,1740283
1053639,1666311
1053639,2166961
1053639,2362733
1053639,2411822
1053639,2456081
1053639,1518420
1053639,110138
1053639,1437275
1053639,2385308
1056255,2465536
1056255,1667111
1056255,2443001
1056255,1451628
1056255,2455824
1056255,1060948
1056255,2442934
1056255,1060855
1056255,1653240
1056255,1060825
1056255,1713853
4263216,1804994
4263216,109925
4263216,848710
4263216,2191658
4263216,831214
4263216,110959
4263216,1231473
4263216,848750
4263216,2024891
4263216,111262
4263536,852513
4263536,852260
4263536,2227403
4263536,852157
4263536,2139381
4263536,2035351
4263536,852985
4263536,852925
4263536,1983071
4263646,111169
4263646,848898
4263646,118509
1061379,1062657
1061379,1063916
1061379,1369614
1061379,1058514
1061379,1272276
1061379,1064350
1063868,1246177
1063868,1232803
1063868,1058532
1063868,1206381
1063868,1062683
1629681,3914128
1629681,1654273
1629681,224610
1629681,224143
1629681,3906903
1632025,102722
1632025,1672771
1632025,309702
1632025,103882
1632025,1880267
1632025,94805
1632025,403876
1632025,1973475
1632025,1753715
1632025,1104507
1632025,397823
1634311,3500321
1634311,3494961
1634311,3496535
1634311,2154636
1634311,3498160
1634311,1698385
1634311,1271602
1634311,1899993
1634311,3493049
1636747,1484160
1636747,254337
1636747,1649797
1636747,228481
1636747,105866
1636747,102795
1636747,243725
1636747,1973613
1636747,1543440
1636747,104721
1636747,240147
1636747,1902859
1636747,1493360
1636747,245258
1636747,105511
1636747,3837877
1636747,252855
1636747,1190720
1636747,245693
1636747,1499712
1636747,105283
1636747,2095180
1636747,1505486
1636747,1906639
1636747,252369
1636747,2011346
1636747,103763
1636747,254030
1636747,245976
1636747,2354522
1636747,105999
1636747,251868
1636747,235101
1636747,1943135
1636747,106336
1039219,1175847
1039219,2599995
1039219,1277263
1042458,1127426
1042458,2168196
1042458,2151048
1042458,111170
1042458,2256142
1042458,2214932
1042458,2386649
1042458,1215941
1042458,1801632
1042458,1349539
1042458,1297188
1042458,2278566
1042458,2639408
1042458,1405704
1042458,2285748
1042458,2254260
1042458,2302144
1042458,2628290
1042458,2212420
1042458,111301
1042458,2613958
1042458,2608844
1042458,2575950
1042458,1196495
1042458,2590164
1042458,1367332
1042458,2245594
1042458,844257
1042458,1314019
1042458,1386085
1042458,1247976
1042458,2623595
1042458,1316339
1042458,2587254
1042458,2272765
1042458,1444734
1045466,1060833
1045466,1058533
1045466,2372614
1045466,1060712
1045466,1580727
1045466,1060559
1045466,1681864
1045466,2442291
1045466,1060564
1045466,1060565
1045466,1504375
1045466,2428628
1045466,1471450
1045466,1513231
1048233,2425472
1048233,1787874
1048233,1543131
1048233,2463878
1048233,1733218
1048233,1715503
1048233,1566896
1048233,1503771
1048233,2358749
1050947,1780609
1050947,1621090
1050947,2413958
1050947,2361031
1050947,1083095
1050947,2362733
1050947,1531833
1050947,2456081
1050947,2468306
1050947,1518420
1050947,1498005
1050947,1674551
1050947,1747577
1050947,110138
1050947,2408703
1053628,2465536
1053628,1714820
1053628,2458762
1053628,2429583
1053628,448914
1053628,1713815
1053628,1874589
1053628,423974
1053628,1667111
1053628,384424
1053628,1657142
1053628,110138
1053628,1728701
1053628,1499326
1053628,1058002
1053628,1781976
1053628,1060825
1053628,2462951
1053628,1984616
1053628,1060457
1053628,2447467
1053628,1060855
1053628,390520
1053628,2408703
1056258,2429516
1056258,1525249
1056258,1740283
1056258,1657252
1056258,2438151
1056258,2406057
1056258,1082668
1056258,1060560
1056258,2431025
1056258,1519651
1056258,1529653
1056258,1788314
1056258,1683511
1056258,1638328
1056258,1724377
1056258,1502586
1056258,2451291
1056258,2385308
1056258,2389050
1056258,1512446
1058801,1218151
1058801,1215356
1058801,1059517
1058801,1202221
1061365,1062400
1061365,1067172
1061365,1380677
1061365,1063761
1061365,1063624
1061365,1058985
1061365,1277738
1061365,1248503
1061365,1068133
1061365,1064625
1061365,1063826
1061365,1064478
1061365,1062294
1061365,1063831
1061365,110138
1061365,1062651
1061365,1067370
1061365,1064158
1061365,1059839
1063868,1947483
1063868,1059276
1063868,1064109
1063868,118030
1063868,1059663
1063868,350674
1063868,107729
1063868,1059346
1063868,1063861
1063868,1237531
1063868,2485341
1063868,1385502
1066319,1409360
1066319,1261417
1066319,1218515
1066319,1376448
1068587,1267650
1068587,1257142
1068587,1066830
1068587,109587
1068587,107252
1068587,1066710
1070701,1780609
1070701,1564422
